subject,experiment,wrote_notes,enc_modality,ret_modality,plis,pli_recency
MTK2836,2,0,v,v,0.2,0.3
MTK2837,2,1,a,a,0.9333333333333333,0.5454545454545454
MTK2838,2,1,v,v,0.0,
MTK2839,2,1,a,a,0.2,0.26666666666666666
MTK2840,2,0,v,v,0.3333333333333333,0.5820895522388059
MTK2841,2,0,v,v,0.0,
MTK2843,2,0,v,v,0.06666666666666667,1.0
MTK2844,2,0,v,v,0.26666666666666666,0.48
MTK2846,2,0,v,v,0.0,
MTK2847,2,0,a,a,0.06666666666666667,0.0
MTK2848,2,0,v,v,0.06666666666666667,1.0
MTK2850,2,0,v,v,0.0,
MTK2851,2,0,v,v,0.13333333333333333,0.391304347826087
MTK2852,2,1,v,v,0.13333333333333333,0.0
MTK2853,2,0,a,a,0.13333333333333333,0.48148148148148145
MTK2854,2,1,v,v,0.26666666666666666,0.0
MTK2855,2,0,a,a,0.6,0.46153846153846145
MTK2856,2,1,a,a,0.06666666666666667,0.0
MTK2857,2,0,v,v,0.0,
MTK2859,2,0,a,a,0.06666666666666667,0.0
MTK2860,2,0,a,a,0.8666666666666667,0.17660983224124324
MTK2861,2,0,v,v,0.6666666666666666,0.0
MTK2862,2,0,a,a,0.2,0.0
MTK2863,2,0,v,v,0.4666666666666667,0.36241610738255037
MTK2865,2,0,v,v,0.06666666666666667,0.0
MTK2867,2,0,v,v,0.0,
MTK2869,2,1,a,a,0.13333333333333333,0.0
MTK2870,2,0,a,a,0.0,
MTK2872,2,1,v,v,0.0,
MTK2875,2,0,v,v,0.0,
MTK2877,2,0,a,a,0.2,0.0
MTK2878,2,1,a,a,0.2,1.0
MTK2879,2,0,a,a,0.6666666666666666,0.33924664575480407
MTK2880,2,0,a,a,0.0,
MTK2882,2,1,v,v,0.13333333333333333,1.0
MTK2884,2,1,v,v,0.06666666666666667,0.0
MTK2885,2,1,a,a,0.06666666666666667,0.0
MTK2886,2,0,a,a,0.13333333333333333,0.0
MTK2887,2,0,v,v,0.0,
MTK2888,2,0,a,a,0.3333333333333333,0.12455963764469048
MTK2890,2,0,v,v,0.06666666666666667,1.0
MTK2891,2,0,a,a,0.0,
MTK2892,2,0,v,v,0.06666666666666667,0.0
MTK2893,2,0,v,v,0.06666666666666667,1.0
MTK2894,2,0,a,a,0.13333333333333333,0.48148148148148145
MTK2896,2,0,a,a,0.0,
MTK2897,2,0,a,a,0.0,
MTK2898,2,0,v,v,0.06666666666666667,0.0
MTK2899,2,0,a,a,0.26666666666666666,0.0
MTK2900,2,0,a,a,0.26666666666666666,0.1701570680628272
MTK2901,2,0,a,a,0.06666666666666667,0.0
MTK2902,2,0,a,a,0.2,0.5882352941176471
MTK2903,2,0,v,v,0.13333333333333333,0.48148148148148145
MTK2904,2,0,v,v,0.3333333333333333,0.12656609562771667
MTK2905,2,0,v,v,0.06666666666666667,1.0
MTK2906,2,0,v,v,0.13333333333333333,0.0
MTK2907,2,0,v,v,0.2,0.1724137931034483
MTK2909,2,0,a,a,0.13333333333333333,0.0
MTK2910,2,0,a,a,0.0,
MTK2912,2,0,a,a,0.3333333333333333,0.5625
MTK2913,2,0,a,a,0.06666666666666667,1.0
MTK2914,2,0,v,v,0.13333333333333333,0.48148148148148145
MTK2915,2,0,v,v,0.0,
MTK2916,2,0,a,a,0.06666666666666667,1.0
MTK2917,2,0,a,a,0.26666666666666666,0.29411764705882354
MTK2918,2,0,a,a,0.13333333333333333,0.0
MTK2919,2,1,a,a,0.13333333333333333,0.0
MTK2920,2,0,a,a,0.0,
MTK2921,2,0,v,v,0.4,0.11719923870579986
MTK2922,2,0,v,v,0.4,1.0
MTK2923,2,0,a,a,0.13333333333333333,0.0
MTK2924,2,0,v,v,0.0,
MTK2925,2,0,a,a,0.3333333333333333,0.3333333333333333
MTK2927,2,0,v,v,0.0,
MTK2928,2,1,v,v,0.13333333333333333,0.0
MTK2929,2,1,v,v,0.0,
MTK2930,2,0,v,v,0.3333333333333333,0.09911398107823999
MTK2931,2,0,a,a,0.0,
MTK2932,2,1,v,v,0.06666666666666667,0.0
MTK2933,2,0,a,a,0.0,
MTK2934,2,0,v,v,0.06666666666666667,0.0
MTK2935,2,0,a,a,0.06666666666666667,1.0
MTK2936,2,1,a,a,0.2,0.0
MTK2938,2,1,v,v,0.0,
MTK2939,2,1,v,v,0.2,
MTK2940,2,0,v,v,0.4666666666666667,0.06378044066486277
MTK2941,2,0,v,v,0.26666666666666666,0.21221864951768488
MTK2942,2,0,a,a,0.0,
MTK2943,2,0,v,v,0.3333333333333333,1.0
MTK2944,2,1,a,a,0.13333333333333333,0.48148148148148145
MTK2945,2,0,a,a,0.0,
MTK2946,2,0,a,a,0.2,0.6666666666666666
MTK2948,2,0,v,v,0.06666666666666667,0.0
MTK2949,2,0,a,a,0.13333333333333333,0.0
MTK2950,2,1,a,a,0.0,
MTK2951,2,0,v,v,0.06666666666666667,0.0
MTK2953,2,1,v,v,0.0,
MTK2954,2,1,v,v,0.2,0.31578947368421056
MTK2955,2,0,a,a,0.26666666666666666,0.0
MTK2956,2,0,v,v,0.06666666666666667,1.0
MTK2958,2,0,a,a,0.2,0.0
MTK2959,2,0,v,v,0.13333333333333333,0.48148148148148145
MTK2960,2,0,v,v,0.3333333333333333,0.3320754716981132
MTK2963,2,0,v,v,0.0,
MTK2964,2,0,v,v,0.06666666666666667,0.0
MTK2966,2,0,a,a,0.06666666666666667,0.0
MTK2967,2,0,v,v,0.0,
MTK2969,2,1,a,a,0.3333333333333333,0.34951456310679613
MTK2971,2,0,v,v,0.2,0.65
MTK2972,2,0,a,a,0.13333333333333333,0.48148148148148145
MTK2973,2,0,v,v,0.26666666666666666,0.0
MTK2974,2,0,a,a,0.0,
MTK2975,2,1,v,v,0.0,
MTK2976,2,0,a,a,0.0,
MTK2977,2,0,v,v,0.3333333333333333,0.75
MTK2978,2,1,a,a,0.2,0.0
MTK2979,2,0,a,a,0.13333333333333333,0.4615384615384615
MTK2980,2,0,a,a,0.26666666666666666,0.13157894736842102
MTK2981,2,1,a,a,0.13333333333333333,0.44
MTK2983,2,0,v,v,0.0,
MTK2984,2,0,v,v,0.2,0.0
MTK2985,2,0,v,v,0.13333333333333333,0.0
MTK2986,2,0,v,v,0.4666666666666667,0.2589928057553957
MTK2987,2,0,a,a,0.3333333333333333,0.5515320334261838
MTK2988,2,0,a,a,0.06666666666666667,0.0
MTK2989,2,0,a,a,0.2,0.3
MTK2991,2,0,a,a,0.06666666666666667,0.0
MTK2995,2,0,v,v,0.2,0.0
MTK2996,2,0,a,a,0.13333333333333333,0.0
MTK2997,2,0,a,a,0.06666666666666667,0.0
MTK2998,2,0,v,v,0.06666666666666667,1.0
MTK2999,2,1,v,v,0.3333333333333333,0.38141809290953543
MTK3000,2,0,v,v,0.0,
MTK3001,2,0,v,v,0.06666666666666667,0.0
MTK3002,2,0,a,a,0.13333333333333333,0.0
MTK3003,2,0,a,a,0.06666666666666667,0.0
MTK3005,2,0,a,a,0.0,
MTK3006,2,0,v,v,0.13333333333333333,1.0
MTK3007,2,1,v,v,0.26666666666666666,0.11811023622047244
MTK3009,2,0,v,v,0.13333333333333333,0.41666666666666663
MTK3011,2,0,a,a,0.06666666666666667,1.0
MTK3012,2,1,v,v,0.13333333333333333,0.0
MTK3013,2,0,a,a,0.0,
MTK3014,2,0,v,v,0.0,
MTK3015,2,0,v,v,2.0,0.07728809080800184
MTK3016,2,0,v,v,0.6,0.22632020117351215
MTK3017,2,0,v,v,0.13333333333333333,0.48148148148148145
MTK3019,2,0,a,a,0.06666666666666667,0.0
MTK3020,2,0,a,a,0.2,0.282051282051282
MTK3022,2,0,v,v,0.06666666666666667,0.0
MTK3023,2,0,a,a,0.3333333333333333,0.17786069651741293
MTK3026,2,0,a,a,0.0,
MTK3027,2,0,a,a,0.13333333333333333,0.0
MTK3028,2,1,a,a,0.2,0.10909090909090909
MTK3029,2,0,v,v,0.06666666666666667,1.0
MTK3030,2,0,a,a,0.06666666666666667,1.0
MTK3032,2,0,v,v,0.26666666666666666,0.46808510638297873
MTK3033,2,0,a,a,0.4,0.0
MTK3035,2,1,v,v,0.13333333333333333,0.48148148148148145
MTK3036,2,0,a,a,0.2,0.28761061946902655
MTK3037,2,0,v,v,0.0,
MTK3039,2,0,v,v,0.6,0.11646716273050792
MTK3041,2,1,v,v,0.26666666666666666,0.0
MTK3042,2,0,v,v,0.0,
MTK3043,2,0,a,a,0.0,
MTK3044,2,0,a,a,0.06666666666666667,0.0
MTK3046,2,1,v,v,0.2,0.28761061946902655
MTK3047,2,1,v,v,0.0,
MTK3048,2,0,a,a,0.5333333333333333,0.2610150585610708
MTK3049,2,0,a,a,0.13333333333333333,0.26315789473684204
MTK3050,2,0,a,a,0.4666666666666667,0.0
MTK3051,2,0,a,a,0.4666666666666667,0.3006939090208172
MTK3052,2,0,a,a,0.13333333333333333,0.4615384615384615
MTK3055,2,0,a,a,0.13333333333333333,0.0
MTK3056,2,0,v,v,0.0,
MTK3057,2,0,a,a,0.2,1.0
MTK3058,2,0,v,v,0.06666666666666667,0.0
MTK3060,2,0,v,v,1.3333333333333333,0.4539949438532542
MTK3061,2,1,v,v,0.06666666666666667,0.0
MTK3064,2,0,v,v,0.0,
MTK3066,2,1,a,a,1.6666666666666667,0.16781812531376253
MTK3068,2,0,v,v,0.13333333333333333,0.0
MTK3069,2,1,v,v,0.0,
MTK3072,2,0,a,a,0.6,0.05964518760195758
MTK3074,2,1,a,a,0.0,
MTK3076,2,0,v,v,0.2,0.0
MTK3077,2,0,v,v,0.06666666666666667,1.0
MTK3079,2,0,a,a,0.26666666666666666,0.18947368421052632
MTK3080,2,0,a,a,0.0,
MTK3083,2,0,v,v,0.4,0.04994324631101022
MTK3085,2,0,v,v,0.0,
MTK3087,2,0,a,a,0.06666666666666667,0.0
MTK3088,2,0,v,v,0.13333333333333333,0.0
MTK3089,2,0,a,a,0.13333333333333333,0.26315789473684204
MTK3090,2,1,a,a,0.0,
MTK3092,2,0,a,a,0.0,
MTK3093,2,0,v,v,0.0,
MTK3094,2,1,v,v,0.2,0.6315789473684211
MTK3099,2,0,a,a,0.2,0.5
MTK3100,2,0,a,a,0.2,0.5625
MTK3101,2,1,a,a,0.0,
MTK3103,2,0,v,v,0.13333333333333333,1.0
MTK3104,2,0,v,v,0.13333333333333333,1.0
MTK3105,2,0,a,a,0.2,0.22674418604651161
MTK3106,2,1,v,v,0.06666666666666667,0.0
MTK3107,2,0,a,a,0.13333333333333333,0.0
MTK3108,2,0,v,v,0.0,
MTK3111,2,0,a,a,0.2,0.0
MTK3112,2,0,a,a,0.0,
MTK3113,2,0,a,a,0.0,
MTK3114,2,0,v,v,0.26666666666666666,0.1848341232227488
MTK3115,2,0,v,v,0.2,0.6315789473684211
MTK3117,2,0,v,v,0.0,
MTK3118,2,0,a,a,0.0,
MTK3120,2,0,a,a,0.13333333333333333,0.0
MTK3121,2,0,v,v,0.13333333333333333,0.0
MTK3122,2,1,v,v,0.13333333333333333,0.0
MTK3123,2,0,a,a,0.0,
MTK3124,2,1,a,a,0.06666666666666667,0.0
MTK3125,2,1,a,a,0.06666666666666667,0.0
MTK3127,2,1,v,v,0.06666666666666667,1.0
MTK3128,2,0,v,v,0.3333333333333333,0.3759036144578313
MTK3129,2,1,a,a,0.8666666666666667,0.0843646756515811
MTK3130,2,0,a,a,0.6,0.08176100628930817
MTK3131,2,0,a,a,0.0,
MTK3132,2,1,v,v,0.0,
MTK3134,2,0,v,v,0.06666666666666667,0.0
MTK3135,2,1,v,v,0.13333333333333333,1.0
MTK3137,2,0,v,v,0.13333333333333333,0.48148148148148145
MTK3138,2,0,v,v,0.0,
MTK3140,2,1,v,v,0.13333333333333333,0.4615384615384615
MTK3141,2,0,a,a,0.3333333333333333,0.6000000000000001
MTK3143,2,0,a,a,0.13333333333333333,0.0
MTK3144,2,0,a,a,0.06666666666666667,1.0
MTK3145,2,0,a,a,0.2,0.5
MTK3146,2,1,a,a,0.4666666666666667,0.2197886647454371
MTK3147,2,0,v,v,0.5333333333333333,0.22142316426949282
MTK3148,2,1,a,a,0.6,0.34615384615384615
MTK3149,2,1,a,a,0.3333333333333333,0.09458297506448839
MTK3150,2,0,a,a,0.0,
MTK3151,2,0,a,a,0.4,0.20834092150792202
MTK3153,2,0,a,a,0.26666666666666666,0.16304347826086957
MTK3157,2,0,v,v,0.06666666666666667,0.0
MTK3158,2,0,v,v,0.06666666666666667,0.0
MTK3161,2,1,v,v,0.06666666666666667,1.0
MTK3162,2,1,a,a,0.0,
MTK3163,2,0,v,v,0.5333333333333333,0.4313725490196078
MTK3164,2,1,v,v,3.466666666666667,0.2170509134700266
MTK3165,2,0,a,a,1.0666666666666667,0.062380567508061126
MTK3166,2,1,v,v,0.06666666666666667,0.0
MTK3167,2,1,v,v,0.3333333333333333,0.1643835616438356
MTK3168,2,0,a,a,0.06666666666666667,0.0
MTK3169,2,0,a,a,0.4666666666666667,0.08244846970643348
MTK3170,2,0,v,v,0.2,0.22674418604651161
MTK3171,2,0,a,a,0.13333333333333333,1.0
MTK3172,2,1,a,a,0.06666666666666667,0.0
MTK3174,2,0,a,a,0.2,0.0
MTK3178,2,1,v,v,0.0,
MTK3179,2,1,a,a,0.06666666666666667,0.0
MTK3180,2,0,a,a,0.0,
MTK3181,2,0,v,v,0.2,0.65
MTK3182,2,0,v,v,0.6666666666666666,0.7692307692307693
MTK3183,2,0,v,v,0.26666666666666666,1.0
MTK3184,2,0,a,a,1.0,0.02514713123402659
MTK3185,2,0,v,v,0.2,0.65
MTK3186,2,0,v,v,0.13333333333333333,0.4615384615384615
MTK3187,2,1,v,v,0.4666666666666667,0.2660877655450457
MTK3188,2,0,v,v,0.06666666666666667,0.0
MTK3194,2,0,a,a,0.2,0.26666666666666666
MTK3195,2,1,a,a,0.0,
MTK3196,2,0,v,v,0.06666666666666667,1.0
MTK3197,2,1,a,a,0.06666666666666667,1.0
MTK3198,2,0,a,a,0.06666666666666667,0.0
MTK3199,2,0,a,a,0.0,
MTK3201,2,1,v,v,0.4,0.36065573770491804
MTK3202,2,0,v,v,0.5333333333333333,0.41027112322478837
MTK3203,2,0,a,a,0.0,
MTK3204,2,0,v,v,0.13333333333333333,1.0
MTK3205,2,0,a,a,0.06666666666666667,0.0
MTK3207,2,0,v,v,0.0,
MTK3208,2,0,v,v,0.0,
MTK3209,2,1,a,a,0.2,0.125
MTK3210,2,0,v,v,0.06666666666666667,1.0
MTK3214,2,0,a,a,0.0,
MTK3215,2,0,v,v,0.2,0.28125
MTK3218,2,0,v,v,0.0,
MTK3220,2,0,v,v,0.06666666666666667,0.0
MTK3221,2,0,v,v,0.13333333333333333,0.0
MTK3222,2,0,a,a,0.26666666666666666,0.0
MTK3223,2,1,a,a,0.26666666666666666,1.0
MTK3224,2,1,v,v,0.26666666666666666,0.4905660377358491
MTK3225,2,0,v,v,0.13333333333333333,1.0
MTK3226,2,0,a,a,0.06666666666666667,1.0
MTK3228,2,0,v,v,0.0,
MTK3230,2,0,v,v,0.0,
MTK3231,2,0,v,v,0.0,
MTK3232,2,0,v,v,0.0,
MTK3234,2,1,a,a,0.06666666666666667,0.0
MTK3235,2,0,a,a,0.0,
MTK3236,2,0,a,a,0.26666666666666666,0.3488372093023256
MTK3237,2,0,v,v,0.13333333333333333,1.0
MTK3238,2,0,v,v,0.0,
MTK3241,2,1,a,a,0.0,
MTK3243,2,0,v,v,0.0,
MTK3244,2,0,v,v,0.0,
MTK3245,2,0,v,v,0.0,
MTK3246,2,0,v,v,0.13333333333333333,0.0
MTK3247,2,0,a,a,0.2,0.0
MTK3248,2,0,v,v,0.06666666666666667,0.0
MTK3249,2,0,a,a,0.13333333333333333,0.0
MTK3252,2,0,a,a,0.06666666666666667,1.0
MTK3253,2,1,v,v,0.26666666666666666,0.2
MTK3255,2,0,a,a,0.06666666666666667,0.0
MTK3256,2,0,a,a,0.13333333333333333,1.0
MTK3257,2,0,v,v,0.26666666666666666,0.42105263157894735
MTK3259,2,0,a,a,0.26666666666666666,0.3793103448275862
MTK3260,2,0,v,v,0.2,0.0
MTK3261,2,1,a,a,0.3333333333333333,0.5909090909090909
MTK3262,2,0,a,a,0.0,
MTK3263,2,1,v,v,0.26666666666666666,0.4598070739549839
MTK3264,2,1,v,v,0.13333333333333333,0.0
MTK3267,2,0,v,v,0.06666666666666667,0.0
MTK3269,2,0,v,v,0.26666666666666666,0.17837837837837836
MTK3271,2,1,a,a,0.06666666666666667,0.0
MTK3272,2,1,v,v,0.13333333333333333,0.4615384615384615
MTK3273,2,1,v,v,0.13333333333333333,0.0
MTK3274,2,0,a,a,0.3333333333333333,0.1485148514851485
MTK3276,2,0,v,v,0.2,0.325
MTK3277,2,1,a,a,0.13333333333333333,0.0
MTK3278,2,0,a,a,0.0,
MTK3279,2,0,v,v,1.2666666666666666,0.35314524269180636
MTK3281,2,1,v,v,0.0,
MTK3282,2,0,v,v,0.4,0.5806451612903226
MTK3283,2,0,v,v,0.06666666666666667,0.0
MTK3284,2,0,v,v,0.06666666666666667,1.0
MTK3285,2,0,v,v,0.0,
MTK3286,2,0,v,v,0.06666666666666667,
MTK3287,2,1,a,a,0.4,0.325
MTK3288,2,0,v,v,0.06666666666666667,0.0
MTK3290,2,0,v,v,0.06666666666666667,
MTK3291,2,0,v,v,0.4,0.2797339593114241
MTK3292,2,0,a,a,0.0,
MTK3293,2,0,a,a,0.26666666666666666,0.6585365853658537
MTK3294,2,0,a,a,0.06666666666666667,0.0
MTK3295,2,0,a,a,0.0,
MTK3296,2,1,a,a,0.06666666666666667,0.0
MTK3299,2,1,a,a,0.06666666666666667,0.0
MTK3300,2,0,a,a,0.06666666666666667,1.0
MTK3302,2,0,v,v,0.13333333333333333,0.44
MTK3303,2,1,a,a,0.06666666666666667,0.0
MTK3304,2,0,v,v,0.26666666666666666,0.0
MTK3305,2,0,v,v,0.3333333333333333,0.0
MTK3306,2,0,v,v,0.0,
MTK3308,2,0,v,v,0.26666666666666666,0.0
MTK3309,2,0,v,v,0.2,0.325
MTK3311,2,0,a,a,0.2,0.0
MTK3312,2,0,a,a,0.3333333333333333,0.0
MTK3313,2,0,v,v,0.0,
MTK3314,2,0,v,v,0.6666666666666666,0.585
MTK3315,2,0,v,v,0.0,
MTK3316,2,0,a,a,0.13333333333333333,0.0
MTK3318,2,0,v,v,0.13333333333333333,0.3
MTK3319,2,0,v,v,0.0,
MTK3320,2,0,a,a,1.0,0.0826665253563669
MTK3321,2,0,v,v,0.26666666666666666,0.6000000000000001
MTK3322,2,1,a,a,0.4666666666666667,0.0
MTK3323,2,0,a,a,0.26666666666666666,0.0
MTK3324,2,0,a,a,0.0,
MTK3325,2,1,v,v,0.0,
MTK3326,2,1,a,a,0.13333333333333333,0.0
MTK3329,2,0,a,a,0.4,0.46038275800393486
MTK3331,2,1,v,v,0.4666666666666667,0.3693570451436389
MTK3337,2,0,v,v,0.4666666666666667,0.37530072173215717
MTK3339,2,0,v,v,0.13333333333333333,0.0
MTK3341,2,0,v,v,0.06666666666666667,0.0
MTK3342,2,0,v,v,0.2,0.3
MTK3343,2,1,v,v,0.0,
MTK3344,2,0,v,v,0.0,
MTK3345,2,0,a,a,0.3333333333333333,0.0
MTK3348,2,0,a,a,0.2,0.0
MTK3349,2,0,a,a,0.3333333333333333,0.3738562091503268
MTK3350,2,0,a,a,0.06666666666666667,0.0
MTK3351,2,0,v,v,0.0,
MTK3353,2,0,v,v,0.0,
MTK3357,2,0,v,v,0.13333333333333333,0.26315789473684204
MTK3358,2,0,v,v,0.6,0.0
MTK3360,2,0,v,v,0.0,
MTK3361,2,0,a,a,0.13333333333333333,1.0
MTK3362,2,1,v,v,0.0,
MTK3364,2,0,v,v,0.4666666666666667,0.18489984591679506
MTK3366,2,1,a,a,0.3333333333333333,0.44554455445544555
MTK3370,2,0,v,v,0.13333333333333333,0.5
MTK3372,2,0,a,a,0.2,0.22727272727272727
MTK3374,2,1,v,v,0.5333333333333333,0.3443478260869565
MTK3377,2,0,a,a,0.0,
MTK3378,2,0,a,a,0.7333333333333333,0.17798122000802094
MTK3379,2,0,v,v,0.0,
MTK3381,2,0,a,a,0.06666666666666667,0.0
MTK3382,2,0,v,v,0.13333333333333333,0.0
MTK3383,2,0,v,v,0.2,0.0
MTK3384,2,1,a,a,0.2,0.0
MTK3386,2,0,a,a,0.26666666666666666,0.20711297071129706
MTK3387,2,0,a,a,0.13333333333333333,0.125
MTK3392,2,0,v,v,0.2,0.0
MTK3397,2,0,v,v,0.5333333333333333,0.5052631578947369
MTK3398,2,0,a,a,0.0,
MTK3400,2,0,v,v,0.5333333333333333,0.07816414470387816
MTK3401,2,1,a,a,0.13333333333333333,0.0
MTK3402,2,0,a,a,0.2,0.65
MTK3403,2,0,a,a,0.0,
MTK3404,2,0,a,a,0.0,
MTK3405,2,0,a,a,0.0,
MTK3407,2,0,a,a,0.06666666666666667,0.0
MTK3408,2,0,a,a,0.06666666666666667,0.0
MTK3409,2,0,a,a,0.2,1.0
MTK3411,2,0,a,a,0.0,
MTK3412,2,0,v,v,0.13333333333333333,0.41666666666666663
MTK3413,2,0,a,a,0.06666666666666667,0.0
MTK3414,2,0,a,a,0.13333333333333333,0.0
MTK3417,2,0,v,v,0.06666666666666667,0.0
MTK3420,2,0,v,v,0.06666666666666667,1.0
MTK3422,2,0,v,v,0.0,
MTK3423,2,0,a,a,0.0,
MTK3424,2,1,v,v,0.06666666666666667,0.0
MTK3425,2,1,v,v,0.06666666666666667,0.0
MTK3426,2,0,v,v,0.4666666666666667,0.5442435775451951
MTK3427,2,1,v,v,0.06666666666666667,0.0
MTK3429,2,0,v,v,0.13333333333333333,0.48148148148148145
MTK3430,2,0,v,v,0.8666666666666667,0.3801169590643275
MTK3431,2,0,a,a,0.3333333333333333,0.30716723549488056
MTK3432,2,0,v,v,0.06666666666666667,0.0
MTK3434,2,1,a,a,0.06666666666666667,0.0
MTK3436,2,0,v,v,0.0,
MTK3438,2,0,v,v,0.0,
MTK3439,2,0,a,a,0.26666666666666666,0.14634146341463417
MTK3442,2,0,v,v,0.13333333333333333,0.0
MTK3443,2,1,a,a,0.26666666666666666,0.3567567567567567
MTK3444,2,0,v,v,0.0,
MTK3445,2,0,v,v,0.06666666666666667,0.0
MTK3446,2,0,v,v,0.2,0.0
MTK3447,2,0,v,v,0.13333333333333333,1.0
MTK3448,2,0,v,v,0.8666666666666667,0.14777391853489105
MTK3449,2,0,v,v,0.13333333333333333,0.41666666666666663
MTK3451,2,0,a,a,0.6666666666666666,0.1467502850627138
MTK3452,2,0,v,v,0.0,
MTK3453,2,0,v,v,0.4666666666666667,0.8571428571428571
MTK3454,2,0,a,a,0.06666666666666667,0.0
MTK3455,2,0,a,a,0.0,
MTK3456,2,0,v,v,0.4666666666666667,0.18348623853211007
MTK3457,2,0,v,v,0.2,0.0
MTK3458,2,1,a,a,0.0,
MTK3459,2,1,v,v,0.06666666666666667,0.0
MTK3460,2,0,v,v,0.3333333333333333,0.2507232401157184
MTK3463,2,0,v,v,0.6,0.20763087843833183
MTK3465,2,1,v,v,0.06666666666666667,1.0
MTK3466,2,0,v,v,0.0,
MTK3467,2,1,a,a,0.06666666666666667,0.0
MTK3473,2,0,a,a,0.13333333333333333,1.0
MTK3474,2,0,a,a,0.4666666666666667,0.2428015564202335
MTK3476,2,0,a,a,0.06666666666666667,0.0
MTK3478,2,0,a,a,0.06666666666666667,0.0
MTK3479,2,0,a,a,0.2,0.27529411764705886
MTK3481,2,1,a,a,0.0,
MTK3482,2,0,v,v,0.06666666666666667,0.0
MTK3483,2,0,a,a,0.0,
MTK3485,2,0,a,a,0.13333333333333333,0.5
MTK3486,2,0,a,a,0.13333333333333333,1.0
MTK3487,2,0,v,v,0.0,
MTK3488,2,0,v,v,0.7333333333333333,0.6051873198847263
MTK3489,2,0,a,a,0.2,0.0
MTK3490,2,0,v,v,0.13333333333333333,0.0
MTK3491,2,1,v,v,0.4666666666666667,0.0
MTK3492,2,1,a,a,0.13333333333333333,1.0
MTK3494,2,0,v,v,0.4,0.44
MTK3495,2,1,v,v,0.0,
MTK3498,2,1,a,a,0.06666666666666667,0.0
MTK3501,2,0,v,v,0.2,0.3
MTK3505,2,1,v,v,0.13333333333333333,0.36363636363636365
MTK3506,2,0,v,v,0.26666666666666666,0.0
MTK3507,2,1,v,v,0.0,
MTK3508,2,0,v,v,0.2,1.0
MTK3510,2,1,v,v,0.06666666666666667,
MTK3511,2,0,v,v,0.6666666666666666,0.1994459833795014
MTK3512,2,0,a,a,0.13333333333333333,0.0
MTK3513,2,0,a,a,0.13333333333333333,0.3333333333333333
MTK3516,2,0,a,a,0.13333333333333333,1.0
MTK3517,2,0,v,v,0.13333333333333333,1.0
MTK3518,2,0,a,a,0.06666666666666667,0.0
MTK3519,2,0,a,a,0.0,
MTK3520,2,1,v,v,0.0,
MTK3521,2,0,a,a,0.26666666666666666,1.0
MTK3523,2,0,v,v,0.3333333333333333,0.0
MTK3525,2,0,v,v,0.0,
MTK3527,2,0,a,a,0.0,
MTK3528,2,1,v,v,0.06666666666666667,0.0
MTK3529,2,0,v,v,0.0,
MTK3530,2,0,v,v,0.26666666666666666,0.7358490566037736
MTK3531,2,1,v,v,0.0,
MTK3532,2,0,v,v,0.26666666666666666,1.0
MTK3533,2,0,v,v,0.2,0.0
MTK3534,2,0,v,v,0.0,
MTK3535,2,0,a,a,0.2,0.36363636363636365
MTK3537,2,0,v,v,0.0,
MTK3540,2,0,v,v,0.06666666666666667,0.0
MTK3542,2,0,a,a,0.13333333333333333,0.0
MTK3543,2,0,v,v,0.3333333333333333,0.3939393939393939
MTK3544,2,0,a,a,0.06666666666666667,0.0
MTK3545,2,1,v,v,0.13333333333333333,1.0
MTK3546,2,1,a,a,0.06666666666666667,0.0
MTK3547,2,0,a,a,0.0,
MTK3548,2,0,v,v,0.3333333333333333,0.15
MTK3549,2,0,v,v,0.26666666666666666,0.2553191489361702
MTK3554,2,0,v,v,0.06666666666666667,1.0
MTK3555,2,0,v,v,0.0,
MTK3556,2,1,v,v,0.06666666666666667,0.0
MTK3557,2,0,a,a,0.13333333333333333,0.0
MTK3558,2,0,v,v,0.2,0.2803738317757009
MTK3560,2,0,v,v,0.2,0.4615384615384615
MTK3561,2,0,v,v,0.13333333333333333,0.0
MTK3562,2,0,a,a,0.06666666666666667,1.0
MTK3564,2,0,a,a,0.0,
MTK3565,2,0,v,v,0.06666666666666667,0.0
MTK3567,2,0,a,a,0.0,
MTK3568,2,0,v,v,0.06666666666666667,0.0
MTK3569,2,1,v,v,1.2666666666666666,0.3847102342786683
MTK3571,2,0,a,a,0.26666666666666666,0.7358490566037736
MTK3573,2,1,v,v,0.0,
MTK3578,2,0,v,v,0.13333333333333333,0.4615384615384615
MTK3579,2,0,a,a,0.13333333333333333,0.4615384615384615
MTK3580,2,0,a,a,0.13333333333333333,0.3333333333333333
MTK3582,2,0,v,v,0.0,
MTK3583,2,1,v,v,0.3333333333333333,0.1214574898785425
MTK3584,2,0,v,v,0.26666666666666666,0.391304347826087
MTK3588,2,0,a,a,0.0,
MTK3589,2,0,a,a,0.2,0.0
MTK3590,2,0,a,a,0.06666666666666667,
MTK3591,2,0,v,v,0.4666666666666667,0.4721311475409836
MTK3592,2,1,v,v,0.3333333333333333,0.6000000000000001
MTK3594,2,0,v,v,0.2,0.0
MTK3597,2,0,a,a,0.13333333333333333,0.0
MTK3598,2,0,a,a,0.13333333333333333,0.0
MTK3599,2,0,v,v,0.13333333333333333,0.0
MTK3601,2,1,v,v,0.13333333333333333,0.0
MTK3602,2,0,a,a,0.4,0.2586206896551724
MTK3603,2,1,a,a,0.8666666666666667,0.15337496424826008
